"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"31";"999900140005";"S-BP0014000-5";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1709434.41910579;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"32";"999001400018";"S-BP0014000-18";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495696.17080041;260257734.383291;300001437.949687;439957225.308149;507691855.440994;525426781.804584;1011135329.25616;1031434623.12563;1046178203.43604;1055366330.21339;1063486030.48191;1072032995.97348;1084853570.94594;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"33";"999001400029";"S-BP0014000-29";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2136946.98538841;2564336.41854075;3419115.53236149;3419115.53236149;3846504.95922828;3846504.95922828;3846504.95922828;3846504.95922828;3846504.95922828;3846504.95922828;4060200.04642279;4060200.04642279;4060200.04642279;4487588.12752517;4487588.12752517;4487588.12752517;4701282.84837796;4701282.84837796;4914977.20693856;5128671.567163;5342366.33009132;5342366.33009132;5342366.33009132;5342366.33009132;13676442.3830522
"34";"999001450021";"S-BP0014500-21";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495860.58084429;1923249.30158899;1923249.30158899;1923249.30158899;2136943.60724711;2136943.60724711;2136943.60724711;2136943.60724711;2136943.60724711;2350637.5435789;2350637.5435789;2564331.75068348;2564331.75068348;2564331.75068348;2564331.75068348;2564331.75068348;2564331.75068348;2778026.06170841;2778026.06170841;2991720.21036253;2991720.21036253;2991720.21036253;3632802.77233385;3632802.77233385
"35";"999001500018";"S-BP0015000-18";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282160.68279268;1923241.5278454;2350628.01934449;2350628.01934449;2350628.01934449;2350628.01934449;2564321.34945127;2778014.96471246;2991708.24227366;2991708.24227366;3205401.69674549;3419095.14561628;3419095.14561628;3419095.14561628;3419095.14561628;3632788.47531706;4060175.49369179;4060175.49369179;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"36";"999900155006";"S-BP0015500-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1923089.55009568;4059852.9098511;4700881.765867;5555586.42058757;6196619.44005523;7265002.60160108;8119709.74676413;8119709.74676413;8547063.97134931;8547063.97134931;1104084535.63598;1110281192.58348;1117118791.69089;1123529162.52638;1130794170.15851;1142332717.94623;1150025099.23967;1175025519.28815;1198530250.24579;1227163232.37225;1244043967.70719;1251736374.5929
"37";"999900160001";"S-BP0016000-1";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1282003.36874825;1923003.85704416;1923003.85704416;1923003.85704416;1923003.85704416;1923003.85704416;1923003.85704416;1923003.85704416;1923003.85704416;1923003.85704416;2350337.09872768;2564003.66070846
"38";"054283";"Isla Sin Nombre";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282111.1491394;1282111.1491394;1282111.1491394;1282111.1491394;1495796.24227423;1495796.24227423;1709481.4198122;1709481.4198122;1709481.4198122;1709481.4198122;1709481.4198122;1923166.50262015;1923166.50262015;2136851.31581935;2350536.59210506;2350536.59210506;2350536.59210506;2564222.92712777;2777907.47688248
"39";"999001900024";"S-BP0019000-24";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282171.04842803;1282171.04842803;1282171.04842803;1282171.04842803;1495866.24523497;1709561.39312029;1923256.05378386;1923256.05378386;2136950.91297796;2136950.91297796;2136950.91297796;2350646.02076185;2991731.69180709;2991731.69180709;2991731.69180709
"40";"999900215003";"S-BP0021500-3";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282091.04940918;1282091.04940918;1709454.62707462;2136819.57966826;2777864.12411266;2991546.44752334;4059956.15318821;1227163232.37225;1244043967.70719;1251736374.5929
"41";"999900240006";"S-BP0024000-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282106.9814652;7060173191.07697;7076840563.74907;7095003773.7594;7104405820.12827
"42";"999900250006";"S-BP0025000-6";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1282140.52363829;7095003773.7594;7104405820.12827
"43";"999002550019";"S-BP0025500-19";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1495849.91538684;2136928.93575644
